X,Z,Y
-0.30612,0.61633,6.1476
-0.30612,0.62653,6.166
-0.30612,0.63673,6.1841
-0.30612,0.64694,6.2019
-0.30612,0.65714,6.2194
-0.30612,0.66735,6.2367
-0.30612,0.67755,6.2537
-0.30612,0.68776,6.2704
-0.30612,0.69796,6.2869
-0.30612,0.70816,6.3032
-0.30612,0.71837,6.3192
-0.30612,0.72857,6.335
-0.30612,0.73878,6.3506
-0.30612,0.74898,6.3659
-0.30612,0.75918,6.3811
-0.30612,0.76939,6.3961
-0.30612,0.77959,6.4108
-0.30612,0.7898,6.4254
-0.30612,0.8,6.4398
-0.26531,0.3,5.3412
-0.26531,0.3102,5.3787
-0.26531,0.32041,5.4149
-0.26531,0.33061,5.45
-0.26531,0.34082,5.4841
-0.26531,0.35102,5.5171
-0.26531,0.36122,5.5492
-0.26531,0.37143,5.5804
-0.26531,0.38163,5.6108
-0.26531,0.39184,5.6403
-0.26531,0.40204,5.6691
-0.26531,0.41224,5.6972
-0.26531,0.42245,5.7246
-0.26531,0.43265,5.7513
-0.26531,0.44286,5.7774
-0.26531,0.45306,5.8029
-0.26531,0.46327,5.8279
-0.26531,0.47347,5.8523
-0.26531,0.48367,5.8762
-0.26531,0.49388,5.8995
-0.26531,0.50408,5.9225
-0.26531,0.51429,5.9449
-0.26531,0.52449,5.9669
-0.26531,0.53469,5.9885
-0.26531,0.5449,6.0097
-0.26531,0.5551,6.0304
-0.26531,0.56531,6.0508
-0.26531,0.57551,6.0709
-0.26531,0.58571,6.0906
-0.26531,0.59592,6.1099
-0.26531,0.60612,6.1289
-0.26531,0.61633,6.1476
-0.26531,0.62653,6.166
-0.26531,0.63673,6.1841
-0.26531,0.64694,6.2019
-0.26531,0.65714,6.2194
-0.26531,0.66735,6.2367
-0.26531,0.67755,6.2537
-0.26531,0.68776,6.2704
-0.26531,0.69796,6.2869
-0.26531,0.70816,6.3032
-0.26531,0.71837,6.3192
-0.26531,0.72857,6.335
-0.26531,0.73878,6.3506
-0.26531,0.74898,6.3659
-0.26531,0.75918,6.3811
-0.26531,0.76939,6.3961
-0.26531,0.77959,6.4108
-0.26531,0.7898,6.4254
-0.26531,0.8,6.4398
-0.22449,0.3,5.3412
-0.22449,0.3102,5.3787
-0.22449,0.32041,5.4149
-0.22449,0.33061,5.45
-0.22449,0.34082,5.4841
-0.22449,0.35102,5.5171
-0.22449,0.36122,5.5492
-0.22449,0.37143,5.5804
-0.22449,0.38163,5.6108
-0.22449,0.39184,5.6403
-0.22449,0.40204,5.6691
-0.22449,0.41224,5.6972
-0.22449,0.42245,5.7246
-0.22449,0.43265,5.7513
-0.22449,0.44286,5.7774
-0.22449,0.45306,5.8029
-0.22449,0.46327,5.8279
-0.22449,0.47347,5.8523
-0.22449,0.48367,5.8762
-0.22449,0.49388,5.8995
-0.22449,0.50408,5.9225
-0.22449,0.51429,5.9449
-0.22449,0.52449,5.9669
-0.22449,0.53469,5.9885
-0.22449,0.5449,6.0097
-0.22449,0.5551,6.0304
-0.22449,0.56531,6.0508
-0.22449,0.57551,6.0709
-0.22449,0.58571,6.0906
-0.22449,0.59592,6.1099
-0.22449,0.60612,6.1289
-0.22449,0.61633,6.1476
-0.22449,0.62653,6.166
-0.22449,0.63673,6.1841
-0.22449,0.64694,6.2019
-0.22449,0.65714,6.2194
-0.22449,0.66735,6.2367
-0.22449,0.67755,6.2537
-0.22449,0.68776,6.2704
-0.22449,0.69796,6.2869
-0.22449,0.70816,6.3032
-0.22449,0.71837,6.3192
-0.22449,0.72857,6.335
-0.22449,0.73878,6.3506
-0.22449,0.74898,6.3659
-0.22449,0.75918,6.3811
-0.22449,0.76939,6.3961
-0.22449,0.77959,6.4108
-0.22449,0.7898,6.4254
-0.22449,0.8,6.4398
-0.18367,0.3,5.3412
-0.18367,0.3102,5.3787
-0.18367,0.32041,5.4149
-0.18367,0.33061,5.45
-0.18367,0.34082,5.4841
-0.18367,0.35102,5.5171
-0.18367,0.36122,5.5492
-0.18367,0.37143,5.5804
-0.18367,0.38163,5.6108
-0.18367,0.39184,5.6403
-0.18367,0.40204,5.6691
-0.18367,0.41224,5.6972
-0.18367,0.42245,5.7246
-0.18367,0.43265,5.7513
-0.18367,0.44286,5.7774
-0.18367,0.45306,5.8029
-0.18367,0.46327,5.8279
-0.18367,0.47347,5.8523
-0.18367,0.48367,5.8762
-0.18367,0.49388,5.8995
-0.18367,0.50408,5.9225
-0.18367,0.51429,5.9449
-0.18367,0.52449,5.9669
-0.18367,0.53469,5.9885
-0.18367,0.5449,6.0097
-0.18367,0.5551,6.0304
-0.18367,0.56531,6.0508
-0.18367,0.57551,6.0709
-0.18367,0.58571,6.0906
-0.18367,0.59592,6.1099
-0.18367,0.60612,6.1289
-0.18367,0.61633,6.1476
-0.18367,0.62653,6.166
-0.18367,0.63673,6.1841
-0.18367,0.64694,6.2019
-0.18367,0.65714,6.2194
-0.18367,0.66735,6.2367
-0.18367,0.67755,6.2537
-0.18367,0.68776,6.2704
-0.18367,0.69796,6.2869
-0.18367,0.70816,6.3032
-0.18367,0.71837,6.3192
-0.18367,0.72857,6.335
-0.18367,0.73878,6.3506
-0.18367,0.74898,6.3659
-0.18367,0.75918,6.3811
-0.18367,0.76939,6.3961
-0.18367,0.77959,6.4108
-0.18367,0.7898,6.4254
-0.18367,0.8,6.4398
-0.14286,0.3,5.3412
-0.14286,0.3102,5.3787
-0.14286,0.32041,5.4149
-0.14286,0.33061,5.45
-0.14286,0.34082,5.4841
-0.14286,0.35102,5.5171
-0.14286,0.36122,5.5492
-0.14286,0.37143,5.5804
-0.14286,0.38163,5.6108
-0.14286,0.39184,5.6403
-0.14286,0.40204,5.6691
-0.14286,0.41224,5.6972
-0.14286,0.42245,5.7246
-0.14286,0.43265,5.7513
-0.14286,0.44286,5.7774
-0.14286,0.45306,5.8029
-0.14286,0.46327,5.8279
-0.14286,0.47347,5.8523
-0.14286,0.48367,5.8762
-0.14286,0.49388,5.8995
-0.14286,0.50408,5.9225
-0.14286,0.51429,5.9449
-0.14286,0.52449,5.9669
-0.14286,0.53469,5.9885
-0.14286,0.5449,6.0097
-0.14286,0.5551,6.0304
-0.14286,0.56531,6.0508
-0.14286,0.57551,6.0709
-0.14286,0.58571,6.0906
-0.14286,0.59592,6.1099
-0.14286,0.60612,6.1289
-0.14286,0.61633,6.1476
-0.14286,0.62653,6.166
-0.14286,0.63673,6.1841
-0.14286,0.64694,6.2019
-0.14286,0.65714,6.2194
-0.14286,0.66735,6.2367
-0.14286,0.67755,6.2537
-0.14286,0.68776,6.2704
-0.14286,0.69796,6.2869
-0.14286,0.70816,6.3032
-0.14286,0.71837,6.3192
-0.14286,0.72857,6.335
-0.14286,0.73878,6.3506
-0.14286,0.74898,6.3659
-0.14286,0.75918,6.3811
-0.14286,0.76939,6.3961
-0.14286,0.77959,6.4108
-0.14286,0.7898,6.4254
-0.14286,0.8,6.4398
-0.10204,0.3,5.3412
-0.10204,0.3102,5.3787
-0.10204,0.32041,5.4149
-0.10204,0.33061,5.45
-0.10204,0.34082,5.4841
-0.10204,0.35102,5.5171
-0.10204,0.36122,5.5492
-0.10204,0.37143,5.5804
-0.10204,0.38163,5.6108
-0.10204,0.39184,5.6403
-0.10204,0.40204,5.6691
-0.10204,0.41224,5.6972
-0.10204,0.42245,5.7246
-0.10204,0.43265,5.7513
-0.10204,0.44286,5.7774
-0.10204,0.45306,5.8029
-0.10204,0.46327,5.8279
-0.10204,0.47347,5.8523
-0.10204,0.48367,5.8762
-0.10204,0.49388,5.8995
-0.10204,0.50408,5.9225
-0.10204,0.51429,5.9449
-0.10204,0.52449,5.9669
-0.10204,0.53469,5.9885
-0.10204,0.5449,6.0097
-0.10204,0.5551,6.0304
-0.10204,0.56531,6.0508
-0.10204,0.57551,6.0709
-0.10204,0.58571,6.0906
-0.10204,0.59592,6.1099
-0.10204,0.60612,6.1289
-0.10204,0.61633,6.1476
-0.10204,0.62653,6.166
-0.10204,0.63673,6.1841
-0.10204,0.64694,6.2019
-0.10204,0.65714,6.2194
-0.10204,0.66735,6.2367
-0.10204,0.67755,6.2537
-0.10204,0.68776,6.2704
-0.10204,0.69796,6.2869
-0.10204,0.70816,6.3032
-0.10204,0.71837,6.3192
-0.10204,0.72857,6.335
-0.10204,0.73878,6.3506
-0.10204,0.74898,6.3659
-0.10204,0.75918,6.3811
-0.10204,0.76939,6.3961
-0.10204,0.77959,6.4108
-0.10204,0.7898,6.4254
-0.10204,0.8,6.4398
-0.061224,0.3,5.3412
-0.061224,0.3102,5.3787
-0.061224,0.32041,5.4149
-0.061224,0.33061,5.45
-0.061224,0.34082,5.4841
-0.061224,0.35102,5.5171
-0.061224,0.36122,5.5492
-0.061224,0.37143,5.5804
-0.061224,0.38163,5.6108
-0.061224,0.39184,5.6403
-0.061224,0.40204,5.6691
-0.061224,0.41224,5.6972
-0.061224,0.42245,5.7246
-0.061224,0.43265,5.7513
-0.061224,0.44286,5.7774
-0.061224,0.45306,5.8029
-0.061224,0.46327,5.8279
-0.061224,0.47347,5.8523
-0.061224,0.48367,5.8762
-0.061224,0.49388,5.8995
-0.061224,0.50408,5.9225
-0.061224,0.51429,5.9449
-0.061224,0.52449,5.9669
-0.061224,0.53469,5.9885
-0.061224,0.5449,6.0097
-0.061224,0.5551,6.0304
-0.061224,0.56531,6.0508
-0.061224,0.57551,6.0709
-0.061224,0.58571,6.0906
-0.061224,0.59592,6.1099
-0.061224,0.60612,6.1289
-0.061224,0.61633,6.1476
-0.061224,0.62653,6.166
-0.061224,0.63673,6.1841
-0.061224,0.64694,6.2019
-0.061224,0.65714,6.2194
-0.061224,0.66735,6.2367
-0.061224,0.67755,6.2537
-0.061224,0.68776,6.2704
-0.061224,0.69796,6.2869
-0.061224,0.70816,6.3032
-0.061224,0.71837,6.3192
-0.061224,0.72857,6.335
-0.061224,0.73878,6.3506
-0.061224,0.74898,6.3659
-0.061224,0.75918,6.3811
-0.061224,0.76939,6.3961
-0.061224,0.77959,6.4108
-0.061224,0.7898,6.4254
-0.061224,0.8,6.4398
-0.020408,0.3,5.3412
-0.020408,0.3102,5.3787
-0.020408,0.32041,5.4149
-0.020408,0.33061,5.45
-0.020408,0.34082,5.4841
-0.020408,0.35102,5.5171
-0.020408,0.36122,5.5492
-0.020408,0.37143,5.5804
-0.020408,0.38163,5.6108
-0.020408,0.39184,5.6403
-0.020408,0.40204,5.6691
-0.020408,0.41224,5.6972
-0.020408,0.42245,5.7246
-0.020408,0.43265,5.7513
-0.020408,0.44286,5.7774
-0.020408,0.45306,5.8029
-0.020408,0.46327,5.8279
-0.020408,0.47347,5.8523
-0.020408,0.48367,5.8762
-0.020408,0.49388,5.8995
-0.020408,0.50408,5.9225
-0.020408,0.51429,5.9449
-0.020408,0.52449,5.9669
-0.020408,0.53469,5.9885
-0.020408,0.5449,6.0097
-0.020408,0.5551,6.0304
-0.020408,0.56531,6.0508
-0.020408,0.57551,6.0709
-0.020408,0.58571,6.0906
-0.020408,0.59592,6.1099
-0.020408,0.60612,6.1289
-0.020408,0.61633,6.1476
-0.020408,0.62653,6.166
-0.020408,0.63673,6.1841
-0.020408,0.64694,6.2019
-0.020408,0.65714,6.2194
-0.020408,0.66735,6.2367
-0.020408,0.67755,6.2537
-0.020408,0.68776,6.2704
-0.020408,0.69796,6.2869
-0.020408,0.70816,6.3032
-0.020408,0.71837,6.3192
-0.020408,0.72857,6.335
-0.020408,0.73878,6.3506
-0.020408,0.74898,6.3659
-0.020408,0.75918,6.3811
-0.020408,0.76939,6.3961
-0.020408,0.77959,6.4108
-0.020408,0.7898,6.4254
-0.020408,0.8,6.4398
0.020408,0.3,5.3412
0.020408,0.3102,5.3787
0.020408,0.32041,5.4149
0.020408,0.33061,5.45
0.020408,0.34082,5.4841
0.020408,0.35102,5.5171
0.020408,0.36122,5.5492
0.020408,0.37143,5.5804
0.020408,0.38163,5.6108
0.020408,0.39184,5.6403
0.020408,0.40204,5.6691
0.020408,0.41224,5.6972
0.020408,0.42245,5.7246
0.020408,0.43265,5.7513
0.020408,0.44286,5.7774
0.020408,0.45306,5.8029
0.020408,0.46327,5.8279
0.020408,0.47347,5.8523
0.020408,0.48367,5.8762
0.020408,0.49388,5.8995
0.020408,0.50408,5.9225
0.020408,0.51429,5.9449
0.020408,0.52449,5.9669
0.020408,0.53469,5.9885
0.020408,0.5449,6.0097
0.020408,0.5551,6.0304
0.020408,0.56531,6.0508
0.020408,0.57551,6.0709
0.020408,0.58571,6.0906
0.020408,0.59592,6.1099
0.020408,0.60612,6.1289
0.020408,0.61633,6.1476
0.020408,0.62653,6.166
0.020408,0.63673,6.1841
0.020408,0.64694,6.2019
0.020408,0.65714,6.2194
0.020408,0.66735,6.2367
0.020408,0.67755,6.2537
0.020408,0.68776,6.2704
0.020408,0.69796,6.2869
0.020408,0.70816,6.3032
0.020408,0.71837,6.3192
0.020408,0.72857,6.335
0.020408,0.73878,6.3506
0.020408,0.74898,6.3659
0.020408,0.75918,6.3811
0.020408,0.76939,6.3961
0.020408,0.77959,6.4108
0.020408,0.7898,6.4254
0.020408,0.8,6.4398
0.061224,0.3,5.3412
0.061224,0.3102,5.3787
0.061224,0.32041,5.4149
0.061224,0.33061,5.45
0.061224,0.34082,5.4841
0.061224,0.35102,5.5171
0.061224,0.36122,5.5492
0.061224,0.37143,5.5804
0.061224,0.38163,5.6108
0.061224,0.39184,5.6403
0.061224,0.40204,5.6691
0.061224,0.41224,5.6972
0.061224,0.42245,5.7246
0.061224,0.43265,5.7513
0.061224,0.44286,5.7774
0.061224,0.45306,5.8029
0.061224,0.46327,5.8279
0.061224,0.47347,5.8523
0.061224,0.48367,5.8762
0.061224,0.49388,5.8995
0.061224,0.50408,5.9225
0.061224,0.51429,5.9449
0.061224,0.52449,5.9669
0.061224,0.53469,5.9885
0.061224,0.5449,6.0097
0.061224,0.5551,6.0304
0.061224,0.56531,6.0508
0.061224,0.57551,6.0709
0.061224,0.58571,6.0906
0.061224,0.59592,6.1099
0.061224,0.60612,6.1289
0.061224,0.61633,6.1476
0.061224,0.62653,6.166
0.061224,0.63673,6.1841
0.061224,0.64694,6.2019
0.061224,0.65714,6.2194
0.061224,0.66735,6.2367
0.061224,0.67755,6.2537
0.061224,0.68776,6.2704
0.061224,0.69796,6.2869
0.061224,0.70816,6.3032
0.061224,0.71837,6.3192
0.061224,0.72857,6.335
0.061224,0.73878,6.3506
0.061224,0.74898,6.3659
0.061224,0.75918,6.3811
0.061224,0.76939,6.3961
0.061224,0.77959,6.4108
0.061224,0.7898,6.4254
0.061224,0.8,6.4398
0.10204,0.3,5.3412
0.10204,0.3102,5.3787
0.10204,0.32041,5.4149
0.10204,0.33061,5.45
0.10204,0.34082,5.4841
0.10204,0.35102,5.5171
0.10204,0.36122,5.5492
0.10204,0.37143,5.5804
0.10204,0.38163,5.6108
0.10204,0.39184,5.6403
0.10204,0.40204,5.6691
0.10204,0.41224,5.6972
0.10204,0.42245,5.7246
0.10204,0.43265,5.7513
0.10204,0.44286,5.7774
0.10204,0.45306,5.8029
0.10204,0.46327,5.8279
0.10204,0.47347,5.8523
0.10204,0.48367,5.8762
0.10204,0.49388,5.8995
0.10204,0.50408,5.9225
0.10204,0.51429,5.9449
0.10204,0.52449,5.9669
0.10204,0.53469,5.9885
0.10204,0.5449,6.0097
0.10204,0.5551,6.0304
0.10204,0.56531,6.0508
0.10204,0.57551,6.0709
0.10204,0.58571,6.0906
0.10204,0.59592,6.1099
0.10204,0.60612,6.1289
0.10204,0.61633,6.1476
0.10204,0.62653,6.166
0.10204,0.63673,6.1841
0.10204,0.64694,6.2019
0.10204,0.65714,6.2194
0.10204,0.66735,6.2367
0.10204,0.67755,6.2537
0.10204,0.68776,6.2704
0.10204,0.69796,6.2869
0.10204,0.70816,6.3032
0.10204,0.71837,6.3192
0.10204,0.72857,6.335
0.10204,0.73878,6.3506
0.10204,0.74898,6.3659
0.10204,0.75918,6.3811
0.10204,0.76939,6.3961
0.10204,0.77959,6.4108
0.10204,0.7898,6.4254
0.10204,0.8,6.4398
0.14286,0.3,5.3412
0.14286,0.3102,5.3787
0.14286,0.32041,5.4149
0.14286,0.33061,5.45
0.14286,0.34082,5.4841
0.14286,0.35102,5.5171
0.14286,0.36122,5.5492
0.14286,0.37143,5.5804
0.14286,0.38163,5.6108
0.14286,0.39184,5.6403
0.14286,0.40204,5.6691
0.14286,0.41224,5.6972
0.14286,0.42245,5.7246
0.14286,0.43265,5.7513
0.14286,0.44286,5.7774
0.14286,0.45306,5.8029
0.14286,0.46327,5.8279
0.14286,0.47347,5.8523
0.14286,0.48367,5.8762
0.14286,0.49388,5.8995
0.14286,0.50408,5.9225
0.14286,0.51429,5.9449
0.14286,0.52449,5.9669
0.14286,0.53469,5.9885
0.14286,0.5449,6.0097
0.14286,0.5551,6.0304
0.14286,0.56531,6.0508
0.14286,0.57551,6.0709
0.14286,0.58571,6.0906
0.14286,0.59592,6.1099
0.14286,0.60612,6.1289
0.14286,0.61633,6.1476
0.14286,0.62653,6.166
0.14286,0.63673,6.1841
0.14286,0.64694,6.2019
0.14286,0.65714,6.2194
0.14286,0.66735,6.2367
0.14286,0.67755,6.2537
0.14286,0.68776,6.2704
0.14286,0.69796,6.2869
0.14286,0.70816,6.3032
0.14286,0.71837,6.3192
0.14286,0.72857,6.335
0.14286,0.73878,6.3506
0.14286,0.74898,6.3659
0.14286,0.75918,6.3811
0.14286,0.76939,6.3961
0.14286,0.77959,6.4108
0.14286,0.7898,6.4254
0.14286,0.8,6.4398
0.18367,0.3,5.3412
0.18367,0.3102,5.3787
0.18367,0.32041,5.4149
0.18367,0.33061,5.45
0.18367,0.34082,5.4841
0.18367,0.35102,5.5171
0.18367,0.36122,5.5492
0.18367,0.37143,5.5804
0.18367,0.38163,5.6108
0.18367,0.39184,5.6403
0.18367,0.40204,5.6691
0.18367,0.41224,5.6972
0.18367,0.42245,5.7246
0.18367,0.43265,5.7513
0.18367,0.44286,5.7774
0.18367,0.45306,5.8029
0.18367,0.46327,5.8279
0.18367,0.47347,5.8523
0.18367,0.48367,5.8762
0.18367,0.49388,5.8995
0.18367,0.50408,5.9225
0.18367,0.51429,5.9449
0.18367,0.52449,5.9669
0.18367,0.53469,5.9885
0.18367,0.5449,6.0097
0.18367,0.5551,6.0304
0.18367,0.56531,6.0508
0.18367,0.57551,6.0709
0.18367,0.58571,6.0906
0.18367,0.59592,6.1099
0.18367,0.60612,6.1289
0.18367,0.61633,6.1476
0.18367,0.62653,6.166
0.18367,0.63673,6.1841
0.18367,0.64694,6.2019
0.18367,0.65714,6.2194
0.18367,0.66735,6.2367
0.18367,0.67755,6.2537
0.18367,0.68776,6.2704
0.18367,0.69796,6.2869
0.18367,0.70816,6.3032
0.18367,0.71837,6.3192
0.18367,0.72857,6.335
0.18367,0.73878,6.3506
0.18367,0.74898,6.3659
0.18367,0.75918,6.3811
0.18367,0.76939,6.3961
0.18367,0.77959,6.4108
0.18367,0.7898,6.4254
0.18367,0.8,6.4398
0.22449,0.3,5.3412
0.22449,0.3102,5.3787
0.22449,0.32041,5.4149
0.22449,0.33061,5.45
0.22449,0.34082,5.4841
0.22449,0.35102,5.5171
0.22449,0.36122,5.5492
0.22449,0.37143,5.5804
0.22449,0.38163,5.6108
0.22449,0.39184,5.6403
0.22449,0.40204,5.6691
0.22449,0.41224,5.6972
0.22449,0.42245,5.7246
0.22449,0.43265,5.7513
0.22449,0.44286,5.7774
0.22449,0.45306,5.8029
0.22449,0.46327,5.8279
0.22449,0.47347,5.8523
0.22449,0.48367,5.8762
0.22449,0.49388,5.8995
0.22449,0.50408,5.9225
0.22449,0.51429,5.9449
0.22449,0.52449,5.9669
0.22449,0.53469,5.9885
0.22449,0.5449,6.0097
0.22449,0.5551,6.0304
0.22449,0.56531,6.0508
0.22449,0.57551,6.0709
0.22449,0.58571,6.0906
0.22449,0.59592,6.1099
0.22449,0.60612,6.1289
0.22449,0.61633,6.1476
0.22449,0.62653,6.166
0.22449,0.63673,6.1841
0.22449,0.64694,6.2019
0.22449,0.65714,6.2194
0.22449,0.66735,6.2367
0.22449,0.67755,6.2537
0.22449,0.68776,6.2704
0.22449,0.69796,6.2869
0.22449,0.70816,6.3032
0.22449,0.71837,6.3192
0.22449,0.72857,6.335
0.22449,0.73878,6.3506
0.22449,0.74898,6.3659
0.22449,0.75918,6.3811
0.22449,0.76939,6.3961
0.22449,0.77959,6.4108
0.22449,0.7898,6.4254
0.22449,0.8,6.4398
0.26531,0.3,5.3412
0.26531,0.3102,5.3787
0.26531,0.32041,5.4149
0.26531,0.33061,5.45
0.26531,0.34082,5.4841
0.26531,0.35102,5.5171
0.26531,0.36122,5.5492
0.26531,0.37143,5.5804
0.26531,0.38163,5.6108
0.26531,0.39184,5.6403
0.26531,0.40204,5.6691
0.26531,0.41224,5.6972
0.26531,0.42245,5.7246
0.26531,0.43265,5.7513
0.26531,0.44286,5.7774
0.26531,0.45306,5.8029
0.26531,0.46327,5.8279
0.26531,0.47347,5.8523
0.26531,0.48367,5.8762
0.26531,0.49388,5.8995
0.26531,0.50408,5.9225
0.26531,0.51429,5.9449
0.26531,0.52449,5.9669
0.26531,0.53469,5.9885
0.26531,0.5449,6.0097
0.26531,0.5551,6.0304
0.26531,0.56531,6.0508
0.26531,0.57551,6.0709
0.26531,0.58571,6.0906
0.26531,0.59592,6.1099
0.26531,0.60612,6.1289
0.26531,0.61633,6.1476
0.26531,0.62653,6.166
0.26531,0.63673,6.1841
0.26531,0.64694,6.2019
0.26531,0.65714,6.2194
0.26531,0.66735,6.2367
0.26531,0.67755,6.2537
0.26531,0.68776,6.2704
0.26531,0.69796,6.2869
0.26531,0.70816,6.3032
0.26531,0.71837,6.3192
0.26531,0.72857,6.335
0.26531,0.73878,6.3506
0.26531,0.74898,6.3659
0.26531,0.75918,6.3811
0.26531,0.76939,6.3961
0.26531,0.77959,6.4108
0.26531,0.7898,6.4254
0.26531,0.8,6.4398
0.30612,0.3,5.3412
0.30612,0.3102,5.3787
0.30612,0.32041,5.4149
0.30612,0.33061,5.45
0.30612,0.34082,5.4841
0.30612,0.35102,5.5171
0.30612,0.36122,5.5492
0.30612,0.37143,5.5804
0.30612,0.38163,5.6108
0.30612,0.39184,5.6403
0.30612,0.40204,5.6691
0.30612,0.41224,5.6972
0.30612,0.42245,5.7246
0.30612,0.43265,5.7513
0.30612,0.44286,5.7774
0.30612,0.45306,5.8029
0.30612,0.46327,5.8279
0.30612,0.47347,5.8523
0.30612,0.48367,5.8762
0.30612,0.49388,5.8995
0.30612,0.50408,5.9225
0.30612,0.51429,5.9449
0.30612,0.52449,5.9669
0.30612,0.53469,5.9885
0.30612,0.5449,6.0097
0.30612,0.5551,6.0304
0.30612,0.56531,6.0508
0.30612,0.57551,6.0709
0.30612,0.58571,6.0906
0.30612,0.59592,6.1099
0.30612,0.60612,6.1289
0.30612,0.61633,6.1476
0.30612,0.62653,6.166
0.30612,0.63673,6.1841
0.30612,0.64694,6.2019
0.30612,0.65714,6.2194
0.30612,0.66735,6.2367
0.30612,0.67755,6.2537
0.30612,0.68776,6.2704
0.30612,0.69796,6.2869
0.30612,0.70816,6.3032
0.30612,0.71837,6.3192
0.30612,0.72857,6.335
0.30612,0.73878,6.3506
0.30612,0.74898,6.3659
0.30612,0.75918,6.3811
0.30612,0.76939,6.3961
0.30612,0.77959,6.4108
0.30612,0.7898,6.4254
0.30612,0.8,6.4398
0.34694,0.3,5.3412
0.34694,0.3102,5.3787
0.34694,0.32041,5.4149
0.34694,0.33061,5.45
0.34694,0.34082,5.4841
0.34694,0.35102,5.5171
0.34694,0.36122,5.5492
0.34694,0.37143,5.5804
0.34694,0.38163,5.6108
0.34694,0.39184,5.6403
0.34694,0.40204,5.6691
0.34694,0.41224,5.6972
0.34694,0.42245,5.7246
0.34694,0.43265,5.7513
0.34694,0.44286,5.7774
0.34694,0.45306,5.8029
0.34694,0.46327,5.8279
0.34694,0.47347,5.8523
0.34694,0.48367,5.8762
0.34694,0.49388,5.8995
0.34694,0.50408,5.9225
0.34694,0.51429,5.9449
0.34694,0.52449,5.9669
0.34694,0.53469,5.9885
0.34694,0.5449,6.0097
0.34694,0.5551,6.0304
0.34694,0.56531,6.0508
0.34694,0.57551,6.0709
0.34694,0.58571,6.0906
0.34694,0.59592,6.1099
0.34694,0.60612,6.1289
0.34694,0.61633,6.1476
0.34694,0.62653,6.166
0.34694,0.63673,6.1841
0.34694,0.64694,6.2019
0.34694,0.65714,6.2194
0.34694,0.66735,6.2367
0.34694,0.67755,6.2537
0.34694,0.68776,6.2704
0.34694,0.69796,6.2869
0.34694,0.70816,6.3032
0.34694,0.71837,6.3192
0.34694,0.72857,6.335
0.34694,0.73878,6.3506
0.34694,0.74898,6.3659
0.34694,0.75918,6.3811
0.34694,0.76939,6.3961
0.34694,0.77959,6.4108
0.34694,0.7898,6.4254
0.34694,0.8,6.4398
0.38776,0.3,5.3412
0.38776,0.3102,5.3787
0.38776,0.32041,5.4149
0.38776,0.33061,5.45
0.38776,0.34082,5.4841
0.38776,0.35102,5.5171
0.38776,0.36122,5.5492
0.38776,0.37143,5.5804
0.38776,0.38163,5.6108
0.38776,0.39184,5.6403
0.38776,0.40204,5.6691
0.38776,0.41224,5.6972
0.38776,0.42245,5.7246
0.38776,0.43265,5.7513
0.38776,0.44286,5.7774
0.38776,0.45306,5.8029
0.38776,0.46327,5.8279
0.38776,0.47347,5.8523
0.38776,0.48367,5.8762
0.38776,0.49388,5.8995
0.38776,0.50408,5.9225
0.38776,0.51429,5.9449
0.38776,0.52449,5.9669
0.38776,0.53469,5.9885
0.38776,0.5449,6.0097
0.38776,0.5551,6.0304
0.38776,0.56531,6.0508
0.38776,0.57551,6.0709
0.38776,0.58571,6.0906
0.38776,0.59592,6.1099
0.38776,0.60612,6.1289
0.38776,0.61633,6.1476
0.38776,0.62653,6.166
0.38776,0.63673,6.1841
0.38776,0.64694,6.2019
0.38776,0.65714,6.2194
0.38776,0.66735,6.2367
0.38776,0.67755,6.2537
0.38776,0.68776,6.2704
0.38776,0.69796,6.2869
0.38776,0.70816,6.3032
0.38776,0.71837,6.3192
0.38776,0.72857,6.335
0.38776,0.73878,6.3506
0.38776,0.74898,6.3659
0.38776,0.75918,6.3811
0.38776,0.76939,6.3961
0.38776,0.77959,6.4108
0.38776,0.7898,6.4254
0.38776,0.8,6.4398
0.42857,0.3,5.3412
0.42857,0.3102,5.3787
0.42857,0.32041,5.4149
0.42857,0.33061,5.45
0.42857,0.34082,5.4841
0.42857,0.35102,5.5171
0.42857,0.36122,5.5492
0.42857,0.37143,5.5804
0.42857,0.38163,5.6108
0.42857,0.39184,5.6403
0.42857,0.40204,5.6691
0.42857,0.41224,5.6972
0.42857,0.42245,5.7246
0.42857,0.43265,5.7513
0.42857,0.44286,5.7774
0.42857,0.45306,5.8029
0.42857,0.46327,5.8279
0.42857,0.47347,5.8523
0.42857,0.48367,5.8762
0.42857,0.49388,5.8995
0.42857,0.50408,5.9225
0.42857,0.51429,5.9449
0.42857,0.52449,5.9669
0.42857,0.53469,5.9885
0.42857,0.5449,6.0097
0.42857,0.5551,6.0304
0.42857,0.56531,6.0508
0.42857,0.57551,6.0709
0.42857,0.58571,6.0906
0.42857,0.59592,6.1099
0.42857,0.60612,6.1289
0.42857,0.61633,6.1476
0.42857,0.62653,6.166
0.42857,0.63673,6.1841
0.42857,0.64694,6.2019
0.42857,0.65714,6.2194
0.42857,0.66735,6.2367
0.42857,0.67755,6.2537
0.42857,0.68776,6.2704
0.42857,0.69796,6.2869
0.42857,0.70816,6.3032
0.42857,0.71837,6.3192
0.42857,0.72857,6.335
0.42857,0.73878,6.3506
0.42857,0.74898,6.3659
